"id","pricelist_id/id","categ_id/id","ile1_id/id","ile2_id/id","fixed_price","official_price","applied_on","date_start"
"fretlist0_item3486","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_45",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3487","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_16",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3488","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_54",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3489","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_53",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3490","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_29",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3491","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_62","l10n_pf_islands.state_pf_44",13142,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3492","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_47",6326,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3493","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_46",5850,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3494","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_64",6802,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3495","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_88",6564,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3496","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_35",2756,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3497","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_65",5136,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3498","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_25",2280,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3499","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_23",4898,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3500","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_21",2756,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3501","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_20",3708,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3502","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_19",6326,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3503","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_10",5850,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3504","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_6",4184,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3505","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_5",5850,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3506","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_4",4422,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3507","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_1",4660,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3508","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_12",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3509","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_45",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3510","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_16",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3511","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_54",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3512","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_53",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3513","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_29",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3514","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_50","l10n_pf_islands.state_pf_44",13142,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3515","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_46",1804,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3516","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_64",3232,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3517","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_88",3708,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3518","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_35",5136,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3519","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_65",4422,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3520","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_25",6564,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3521","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_23",2756,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3522","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_21",6326,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3523","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_20",4422,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3524","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_19",3946,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3525","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_10",4184,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3526","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_6",3946,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3527","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_5",3232,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3528","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_4",3946,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3529","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_1",3470,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3530","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_12",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3531","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_45",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3532","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_16",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3533","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_54",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3534","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_53",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3535","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_29",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3536","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_47","l10n_pf_islands.state_pf_44",13142,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3537","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_64",2994,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3538","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_88",3470,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3539","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_35",4660,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3540","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_65",3946,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3541","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_25",6326,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3542","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_23",2518,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3543","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_21",5850,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3544","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_20",4184,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3545","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_19",3470,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3546","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_10",3708,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3547","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_6",3470,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3548","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_5",2756,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3549","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_4",3708,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3550","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_1",3232,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3551","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_12",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3552","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_45",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3553","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_16",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3554","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_54",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3555","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_53",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3556","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_29",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3557","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_46","l10n_pf_islands.state_pf_44",13142,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3558","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_88",2042,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3559","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_35",5612,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3560","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_65",3946,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3561","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_25",7278,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3562","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_23",4184,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3563","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_21",6564,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3564","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_20",4660,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3565","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_19",2518,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3566","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_10",3232,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3567","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_6",4422,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3568","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_5",2756,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3569","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_4",3946,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3570","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_1",4660,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3571","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_12",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3572","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_45",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3573","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_16",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3574","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_54",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3575","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_53",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3576","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_29",12376,1,"2_product_category",2019-01-01 10:00:00
"fretlist0_item3577","revatua_armateur.fretlist0","revatua_armateur.product_cat_autre","l10n_pf_islands.state_pf_64","l10n_pf_islands.state_pf_44",13142,1,"2_product_category",2019-01-01 10:00:00
